manifest_id,manifest_version,filename,env,subject,activity,subtype,trial,split_id,split_assignment,split_unit,test_sealed,source,usable_for_training,exclude_reason,exclude_candidate,exclude_candidate_reason,onset_frame_original,onset_frame_clean,rise_frame_original,rise_frame_clean,peak_frame_original,peak_frame_clean,baseline_median,baseline_mad,baseline_iqr,baseline_p75,baseline_p90,baseline_noise_ratio,baseline_mad_ratio,rise_strength,rise_slope,confidence_ref,param_sensitivity,topk_spread,topk_spread_extreme,soft_warning_count,needs_review,needs_review_hard_reasons,needs_review_soft_reasons,review_priority,review_priority_reasons
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T003.csv,4,3,FALL_SIT_F,FALL_SIT_F,3,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,232,132,232,132,303,203,0.15524,0.00729,0.01414,0.163,0.16833,1.08431,0.04695,1.19613,0.01634,0.56797,59.0,2,False,1,False,,param_sensitivity_high,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T004.csv,4,3,FALL_SIT_F,FALL_SIT_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,252,152,252,152,321,221,0.14564,0.0068,0.01332,0.15253,0.15575,1.06936,0.04668,1.19671,0.01756,0.55185,36.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T005.csv,4,3,FALL_SIT_F,FALL_SIT_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,262,162,262,162,287,187,0.12973,0.00674,0.01409,0.13774,0.1479,1.14003,0.05194,1.17264,0.06093,0.58281,38.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T006.csv,4,3,FALL_SIT_F,FALL_SIT_F,6,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,302,202,302,202,318,218,0.16715,0.00886,0.01814,0.17721,0.18279,1.09353,0.05299,1.17299,0.04842,0.55322,58.0,2,False,1,False,,param_sensitivity_high,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T007.csv,4,3,FALL_SIT_F,FALL_SIT_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,211,111,211,111,293,193,0.15487,0.00563,0.01027,0.15933,0.16426,1.0606,0.03636,1.11627,0.02521,0.55885,1.0,2,False,1,False,,rise_strength_low,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T008.csv,4,3,FALL_SIT_F,FALL_SIT_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,285,185,285,185,334,234,0.16987,0.0062,0.01226,0.17576,0.18091,1.06496,0.03652,1.13556,0.04151,0.52709,24.0,2,False,1,False,,rise_strength_low,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T009.csv,4,3,FALL_SIT_F,FALL_SIT_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,228,128,228,128,263,163,0.162,0.00801,0.01541,0.171,0.17554,1.08354,0.04943,1.15159,0.02956,0.59834,2.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_SIT_F_T010.csv,4,3,FALL_SIT_F,FALL_SIT_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,232,132,232,132,298,198,0.14909,0.01042,0.02064,0.1585,0.16643,1.11628,0.06992,1.22783,0.05344,0.5395,19.0,46,True,1,False,,topk_spread_high,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T001.csv,4,3,FALL_STD_B,FALL_STD_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,val,filename,True,pending_manual,False,,False,,,,227,127,282,182,0.15953,0.01681,0.03976,0.18393,0.20849,1.30693,0.10539,1.31911,0.05659,0.6137,51.0,2,False,2,True,,baseline_noise_high;baseline_mad_high,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T002.csv,4,3,FALL_STD_B,FALL_STD_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,207,107,207,107,317,217,0.12726,0.0046,0.00916,0.1319,0.13613,1.06972,0.03615,1.18808,0.05071,0.56167,13.0,2,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T003.csv,4,3,FALL_STD_B,FALL_STD_B,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,209,109,209,109,280,180,0.14873,0.00795,0.01636,0.15765,0.16598,1.11597,0.05344,1.17356,0.00686,0.5788,34.0,2,False,1,False,,rise_slope_low,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T004.csv,4,3,FALL_STD_B,FALL_STD_B,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,265,165,265,165,326,226,0.14234,0.00731,0.01394,0.14985,0.157,1.10296,0.05138,1.23226,0.04442,0.56087,67.0,2,False,1,False,,param_sensitivity_high,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T005.csv,4,3,FALL_STD_B,FALL_STD_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,246,146,246,146,323,223,0.15156,0.00678,0.01405,0.157,0.16065,1.06,0.04473,1.16959,0.0695,0.55587,18.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T006.csv,4,3,FALL_STD_B,FALL_STD_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,val,filename,True,auto_reviewed,True,,False,,267,167,267,167,302,202,0.17007,0.00727,0.01534,0.17703,0.18222,1.07147,0.04274,1.13795,0.03539,0.55776,37.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T007.csv,4,3,FALL_STD_B,FALL_STD_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,219,119,219,119,310,210,0.16322,0.00744,0.015,0.16964,0.17823,1.09195,0.04559,1.1628,0.02484,0.53229,0.0,20,False,1,False,,topk_spread_high,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T008.csv,4,3,FALL_STD_B,FALL_STD_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,230,130,230,130,281,181,0.15822,0.01147,0.02416,0.16895,0.17537,1.10837,0.07251,1.26797,0.03864,0.61473,0.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T009.csv,4,3,FALL_STD_B,FALL_STD_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,207,107,207,107,268,168,0.15064,0.00692,0.01311,0.15754,0.16168,1.07329,0.04595,1.2081,0.03839,0.6134,0.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_B_T010.csv,4,3,FALL_STD_B,FALL_STD_B,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,206,106,206,106,282,182,0.15486,0.00714,0.01457,0.16041,0.16721,1.07975,0.04611,1.1886,0.02215,0.58876,1.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T001.csv,4,3,FALL_STD_F,FALL_STD_F,1,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,234,134,234,134,279,179,0.15885,0.01185,0.0242,0.17067,0.17573,1.10621,0.0746,1.28512,0.02189,0.61781,29.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T002.csv,4,3,FALL_STD_F,FALL_STD_F,2,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,195,,245,145,0.16914,0.00775,0.01639,0.17436,0.18149,1.07302,0.0458,1.24496,0.02166,0.64328,8.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T003.csv,4,3,FALL_STD_F,FALL_STD_F,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,227,127,227,127,281,181,0.12359,0.00732,0.01518,0.13231,0.1399,1.13198,0.05924,1.18408,0.07678,0.59707,33.0,2,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T004.csv,4,3,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,198,,272,172,0.13771,0.00515,0.01012,0.14239,0.14493,1.05244,0.0374,1.19159,0.02967,0.60433,1.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T005.csv,4,3,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,224,124,224,124,307,207,0.15337,0.00623,0.01245,0.16029,0.16643,1.08517,0.04062,1.20958,0.02821,0.57088,0.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T006.csv,4,3,FALL_STD_F,FALL_STD_F,6,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,224,124,224,124,256,156,0.15661,0.01054,0.02085,0.16693,0.1768,1.12894,0.06732,1.22406,0.10068,0.64046,1.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T007.csv,4,3,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,222,122,222,122,301,201,0.15543,0.00712,0.01475,0.16365,0.17434,1.1217,0.04583,1.15543,0.06677,0.56692,21.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T008.csv,4,3,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,209,109,209,109,288,188,0.15756,0.00563,0.01127,0.16319,0.16818,1.06737,0.03575,1.1766,0.02632,0.58145,1.0,2,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T009.csv,4,3,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,209,109,209,109,226,126,0.16406,0.00965,0.01932,0.17303,0.17965,1.09503,0.05881,1.25856,0.03458,0.6675,15.0,2,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_STD_F_T010.csv,4,3,FALL_STD_F,FALL_STD_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,219,119,219,119,288,188,0.14251,0.0057,0.01106,0.14859,0.1523,1.06875,0.03999,1.16602,0.02349,0.57744,33.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T001.csv,4,3,FALL_WALK_B,FALL_WALK_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,198,,286,186,0.1609,0.00778,0.01588,0.16903,0.17481,1.08642,0.04836,1.14948,0.02695,0.57364,1.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T002.csv,4,3,FALL_WALK_B,FALL_WALK_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,210,110,210,110,318,218,0.16878,0.00635,0.01305,0.17464,0.18369,1.08837,0.0376,1.14482,0.09042,0.556,9.0,2,False,0,False,,,high,weak_subtype:FALL_WALK_B
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T003.csv,4,3,FALL_WALK_B,FALL_WALK_B,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,190,,273,173,0.13258,0.00728,0.01432,0.13849,0.14407,1.08667,0.05493,1.33387,0.04973,0.64626,0.0,3,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T004.csv,4,3,FALL_WALK_B,FALL_WALK_B,4,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,284,184,284,184,288,188,0.1803,0.01422,0.02873,0.19538,0.21884,1.21375,0.07888,1.33479,0.17164,0.65081,0.0,2,False,1,False,,baseline_noise_high,high,weak_subtype:FALL_WALK_B
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T005.csv,4,3,FALL_WALK_B,FALL_WALK_B,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,198,,237,137,0.16908,0.00757,0.01599,0.17864,0.19658,1.16268,0.04478,1.1418,0.04081,0.61651,2.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T006.csv,4,3,FALL_WALK_B,FALL_WALK_B,6,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,193,,286,186,0.1611,0.00812,0.01636,0.169,0.17669,1.09678,0.05038,1.15461,0.01806,0.57189,1.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T007.csv,4,3,FALL_WALK_B,FALL_WALK_B,7,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,pending_manual,False,,False,,,,307,207,308,208,0.16665,0.01806,0.03864,0.19404,0.24418,1.4652,0.10838,1.33051,0.01118,0.5659,13.0,0,False,3,True,,rise_slope_low;baseline_noise_high;baseline_mad_high,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T008.csv,4,3,FALL_WALK_B,FALL_WALK_B,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,,,,,0.17526,0.02431,0.05161,0.20942,0.33831,1.93032,0.13869,,,,,,False,2,True,rise_not_found,baseline_noise_high;baseline_mad_high,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T009.csv,4,3,FALL_WALK_B,FALL_WALK_B,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,214,114,214,114,216,116,0.17604,0.01365,0.02625,0.18882,0.20858,1.18486,0.07755,1.23616,0.07639,0.67365,15.0,1,False,0,False,,,high,weak_subtype:FALL_WALK_B
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_B_T010.csv,4,3,FALL_WALK_B,FALL_WALK_B,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,193,,295,195,0.16447,0.00861,0.01681,0.17341,0.18286,1.11186,0.05237,1.19141,0.01609,0.46565,3.0,97,True,2,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200;topk_no_consensus_hard,confidence_ref_low;topk_spread_high,high,weak_subtype:FALL_WALK_B;has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T001.csv,4,3,FALL_WALK_F,FALL_WALK_F,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,,,,,0.19445,0.03591,0.09731,0.26513,0.32032,1.64729,0.18465,,,,,,False,2,True,rise_not_found,baseline_noise_high;baseline_mad_high,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T002.csv,4,3,FALL_WALK_F,FALL_WALK_F,2,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,195,,268,168,0.14574,0.00699,0.01535,0.1561,0.16393,1.12482,0.04799,1.16619,0.02194,0.57597,1.0,16,False,1,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,topk_spread_high,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T003.csv,4,3,FALL_WALK_F,FALL_WALK_F,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,auto_reviewed,True,,False,,206,106,206,106,302,202,0.16262,0.0092,0.01826,0.17171,0.17949,1.10376,0.05658,1.17616,0.05733,0.57149,14.0,2,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T004.csv,4,3,FALL_WALK_F,FALL_WALK_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,213,113,213,113,298,198,0.13805,0.01034,0.01981,0.14791,0.1556,1.12711,0.07492,1.24417,0.06475,0.58749,1.0,9,False,0,False,,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T005.csv,4,3,FALL_WALK_F,FALL_WALK_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,pending_manual,False,,False,,,,198,,247,147,0.16313,0.01048,0.02129,0.17494,0.18355,1.12515,0.06426,1.25228,0.01657,0.63696,1.0,2,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T006.csv,4,3,FALL_WALK_F,FALL_WALK_F,6,within_subject_seed42_val0.2_test0.2_pretrained6,val,filename,True,auto_reviewed,True,,False,,234,134,234,134,243,143,0.17284,0.01,0.01955,0.18116,0.18769,1.08589,0.05788,1.21103,0.03469,0.63609,2.0,3,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T007.csv,4,3,FALL_WALK_F,FALL_WALK_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,193,,274,174,0.12911,0.00731,0.01466,0.13825,0.14443,1.11864,0.05661,1.23311,0.04884,0.61295,67.0,2,False,1,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,param_sensitivity_high,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T008.csv,4,3,FALL_WALK_F,FALL_WALK_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,auto_reviewed,True,,False,,254,154,254,154,266,166,0.13616,0.00836,0.0163,0.14378,0.15702,1.15319,0.06142,1.21553,0.14729,0.63727,30.0,2,False,0,False,,,normal,
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T009.csv,4,3,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,test,filename,True,pending_manual,False,,False,,,,190,,273,173,0.13163,0.0067,0.01299,0.13816,0.14403,1.09417,0.05088,1.22962,0.03583,0.54836,0.0,59,True,1,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,topk_spread_high,high,has_hard_review
onset_manifest_v1_2026-06-05,v1_auto_reviewed,E4_S03_A_FALL_WALK_F_T010.csv,4,3,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,filename,True,pending_manual,False,,False,,,,,,,,0.17588,0.0148,0.02899,0.19131,0.20873,1.18674,0.08416,,,,,,False,1,True,rise_not_found,baseline_mad_high,high,has_hard_review
