aug_filename,origin_filename,origin_split,origin_subtype,origin_subject,origin_env,aug_id,transform_profile,transform_params,warp_factor,scale_factor,noise_snr,crop_offset,splice_boundaries_clean,expected_onset_clean,detected_onset_clean,onset_delta,baseline_noise_ratio,auto_augmented_onset_ok,aug_status,reject_or_pending_reason
E4_S02_A_FALL_SIT_F_T009__aug0_sm_no.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,0,small_normal,scale0.78757_warp0.98428_off0_snr34.06,0.98428,0.78757,34.06,0,100|300,135,162,27,1.0654,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T007__aug5_la_fa.npz,E4_S02_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,2,4,5,large_fast,scale1.27396_warp0.75804_off0_snr34.52,0.75804,1.27396,34.52,0,100|300,85,127,42,1.2292,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_SIT_F_T009__aug1_sm_fa.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,1,small_fast,scale0.89561_warp0.89426_off0_snr32.26,0.89426,0.89561,32.26,0,100|300,122,122,0,1.0462,True,use,
E4_S02_A_FALL_SIT_F_T009__aug2_me_no.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,2,medium_normal,scale0.95491_warp0.97403_off0_snr28.21,0.97403,0.95491,28.21,0,100|300,133,135,2,1.0616,True,use,
E4_S02_A_FALL_SIT_F_T009__aug4_la_no.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,4,large_normal,scale1.23256_warp1.00672_off1_snr32.07,1.00672,1.23256,32.07,1,100|300,137,167,30,1.1391,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_SIT_F_T009__aug3_me_fa.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,3,medium_fast,scale0.98673_warp0.87813_off0_snr28.98,0.87813,0.98673,28.98,0,100|300,120,123,3,1.0546,True,use,
E4_S02_A_FALL_SIT_F_T009__aug5_la_fa.npz,E4_S02_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,2,4,5,large_fast,scale1.16225_warp0.81581_off0_snr27.14,0.81581,1.16225,27.14,0,100|300,112,114,2,1.0539,True,use,
E4_S02_A_FALL_STD_B_T001__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.88264_warp0.9741_off0_snr28.29,0.9741,0.88264,28.29,0,100|300,159,104,-55,1.0685,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T001__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.78434_warp0.76037_off0_snr28.99,0.76037,0.78434,28.99,0,100|300,124,127,3,1.0821,True,use,
E4_S02_A_FALL_STD_B_T001__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.95875_warp0.99656_off0_snr29.96,0.99656,0.95875,29.96,0,100|300,162,166,4,1.0982,True,use,
E4_S02_A_FALL_STD_B_T001__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,3,medium_fast,scale1.01878_warp0.78583_off0_snr25.74,0.78583,1.01878,25.74,0,100|300,128,130,2,1.0976,True,use,
E4_S02_A_FALL_STD_B_T001__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.14964_warp1.02577_off5_snr30.53,1.02577,1.14964,30.53,5,100|300,162,104,-58,1.0924,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T002__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.78665_warp0.95314_off0_snr34.88,0.95314,0.78665,34.88,0,100|300,170,137,-33,1.1057,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T001__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T001.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.27173_warp0.84661_off0_snr26.91,0.84661,1.27173,26.91,0,100|300,138,141,3,1.1598,True,use,
E4_S02_A_FALL_STD_B_T002__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.85784_warp0.76377_off0_snr31.76,0.76377,0.85784,31.76,0,100|300,136,110,-26,1.0983,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T002__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.95567_warp0.95936_off0_snr30.65,0.95936,0.95567,30.65,0,100|300,170,220,50,1.0953,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T002__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.27043_warp0.95982_off0_snr28.83,0.95982,1.27043,28.83,0,100|300,170,132,-38,1.0683,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T002__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,3,medium_fast,scale1.01138_warp0.83177_off0_snr32.46,0.83177,1.01138,32.46,0,100|300,148,115,-33,1.0828,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T002__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T002.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.25589_warp0.77678_off0_snr28.36,0.77678,1.25589,28.36,0,100|300,138,138,0,1.0686,True,use,
E4_S02_A_FALL_STD_B_T003__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.83378_warp0.95181_off0_snr28.28,0.95181,0.83378,28.28,0,100|300,139,180,41,1.0562,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T003__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.76368_warp0.87897_off0_snr27.82,0.87897,0.76368,27.82,0,100|300,128,177,49,1.0588,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T003__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.96133_warp0.99981_off0_snr26.36,0.99981,0.96133,26.36,0,100|300,146,228,82,1.0715,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T003__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,3,medium_fast,scale1.03649_warp0.85312_off0_snr29.36,0.85312,1.03649,29.36,0,100|300,124,108,-16,1.0819,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T003__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.18046_warp0.9567_off0_snr28.98,0.9567,1.18046,28.98,0,100|300,139,189,50,1.0731,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T003__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T003.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.29778_warp0.80115_off0_snr33.39,0.80115,1.29778,33.39,0,100|300,117,183,66,1.085,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T004__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.84333_warp0.96985_off0_snr32.39,0.96985,0.84333,32.39,0,100|300,125,123,-2,1.0764,True,use,
E4_S02_A_FALL_STD_B_T004__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.79997_warp0.83572_off0_snr31.07,0.83572,0.79997,31.07,0,100|300,108,126,18,1.0692,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T004__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,2,medium_normal,scale1.03906_warp0.98921_off0_snr27.62,0.98921,1.03906,27.62,0,100|300,127,153,26,1.0996,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T004__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,3,medium_fast,scale0.98409_warp0.88046_off0_snr33.65,0.88046,0.98409,33.65,0,100|300,113,115,2,1.0705,True,use,
E4_S02_A_FALL_STD_B_T004__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.19083_warp0.96394_off0_snr29.43,0.96394,1.19083,29.43,0,100|300,124,125,1,1.1009,True,use,
E4_S02_A_FALL_STD_B_T004__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T004.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.10109_warp0.8235_off0_snr31.81,0.8235,1.10109,31.81,0,100|300,106,136,30,1.0764,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T006__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.88013_warp1.00272_off0_snr30.06,1.00272,0.88013,30.06,0,100|300,114,120,6,1.0562,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T006__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,2,medium_normal,scale1.03439_warp0.97495_off0_snr33.46,0.97495,1.03439,33.46,0,100|300,111,114,3,1.0538,True,use,
E4_S02_A_FALL_STD_B_T006__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.78701_warp0.82335_off0_snr25.21,0.82335,0.78701,25.21,0,100|300,94,108,14,1.0556,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T006__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,3,medium_fast,scale0.96387_warp0.89071_off0_snr32.27,0.89071,0.96387,32.27,0,100|300,101,103,2,1.0668,True,use,
E4_S02_A_FALL_STD_B_T006__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.29308_warp0.9716_off0_snr26.15,0.9716,1.29308,26.15,0,100|300,111,126,15,1.0907,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T006__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T006.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.25063_warp0.87313_off0_snr33.89,0.87313,1.25063,33.89,0,100|300,99,102,3,1.0757,True,use,
E4_S02_A_FALL_STD_B_T007__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.85872_warp1.01996_off3_snr32.51,1.01996,0.85872,32.51,3,100|300,100,100,0,1.0748,True,use,
E4_S02_A_FALL_STD_B_T007__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.88372_warp0.89407_off0_snr33.88,0.89407,0.88372,33.88,0,100|300,90,100,10,1.1875,True,use,
E4_S02_A_FALL_STD_B_T007__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.95237_warp0.98523_off0_snr34.95,0.98523,0.95237,34.95,0,100|300,99,101,2,1.0996,True,use,
E4_S02_A_FALL_STD_B_T007__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,3,medium_fast,scale0.95231_warp0.86207_off0_snr31.03,0.86207,0.95231,31.03,0,100|300,87,192,105,1.1345,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T007__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.16451_warp1.01043_off2_snr28.54,1.01043,1.16451,28.54,2,100|300,100,100,0,1.1094,True,use,
E4_S02_A_FALL_STD_B_T007__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T007.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.2099_warp0.78353_off0_snr27.72,0.78353,1.2099,27.72,0,100|300,79,124,45,1.1591,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T009__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.8489_warp1.01071_off2_snr26.75,1.01071,0.8489,26.75,2,100|300,113,100,-13,1.0665,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T009__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.87558_warp0.84029_off0_snr28.49,0.84029,0.87558,28.49,0,100|300,96,100,4,1.2368,True,use,
E4_S02_A_FALL_STD_B_T009__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.96266_warp0.992_off0_snr26.84,0.992,0.96266,26.84,0,100|300,113,100,-13,1.119,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T009__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,3,medium_fast,scale0.95278_warp0.84996_off0_snr31.23,0.84996,0.95278,31.23,0,100|300,97,100,3,1.2717,True,use,
E4_S02_A_FALL_STD_B_T009__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.11837_warp0.9735_off0_snr34.57,0.9735,1.11837,34.57,0,100|300,111,100,-11,1.1557,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T009__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T009.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.12374_warp0.88711_off0_snr26.98,0.88711,1.12374,26.98,0,100|300,101,100,-1,1.2943,True,use,
E4_S02_A_FALL_STD_B_T010__aug0_sm_no.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,0,small_normal,scale0.80423_warp1.01865_off3_snr32.45,1.01865,0.80423,32.45,3,100|300,108,175,67,1.101,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T010__aug1_sm_fa.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,1,small_fast,scale0.83382_warp0.7755_off0_snr34.34,0.7755,0.83382,34.34,0,100|300,84,115,31,1.0644,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T010__aug2_me_no.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,2,medium_normal,scale0.96851_warp0.97019_off0_snr32.96,0.97019,0.96851,32.96,0,100|300,106,168,62,1.1012,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T010__aug3_me_fa.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,3,medium_fast,scale0.97952_warp0.87619_off0_snr31.64,0.87619,0.97952,31.64,0,100|300,95,126,31,1.059,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_B_T010__aug4_la_no.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,4,large_normal,scale1.2373_warp0.99619_off0_snr33.38,0.99619,1.2373,33.38,0,100|300,108,142,34,1.0648,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_B_T010__aug5_la_fa.npz,E4_S02_A_FALL_STD_B_T010.csv,train,FALL_STD_B,2,4,5,large_fast,scale1.14622_warp0.89323_off0_snr32.58,0.89323,1.14622,32.58,0,100|300,97,100,3,1.053,True,use,
E4_S02_A_FALL_STD_F_T001__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.87334_warp1.00754_off1_snr28.74,1.00754,0.87334,28.74,1,100|300,143,138,-5,1.0632,True,use,
E4_S02_A_FALL_STD_F_T001__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.8085_warp0.80298_off0_snr30.75,0.80298,0.8085,30.75,0,100|300,115,120,5,1.06,True,use,
E4_S02_A_FALL_STD_F_T001__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,2,medium_normal,scale0.98804_warp1.00914_off1_snr32.91,1.00914,0.98804,32.91,1,100|300,143,122,-21,1.0876,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T001__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,3,medium_fast,scale1.03588_warp0.80961_off0_snr29.87,0.80961,1.03588,29.87,0,100|300,115,121,6,1.0504,True,use,
E4_S02_A_FALL_STD_F_T001__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.19468_warp1.00293_off0_snr25.05,1.00293,1.19468,25.05,0,100|300,143,152,9,1.0627,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T001__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T001.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.2983_warp0.78439_off0_snr28.28,0.78439,1.2983,28.28,0,100|300,112,119,7,1.0684,True,use,
E4_S02_A_FALL_STD_F_T004__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.86959_warp0.96468_off0_snr34.63,0.96468,0.86959,34.63,0,100|300,116,100,-16,1.0926,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T004__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.75864_warp0.80087_off0_snr26.32,0.80087,0.75864,26.32,0,100|300,97,102,5,1.0816,True,use,
E4_S02_A_FALL_STD_F_T004__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,2,medium_normal,scale1.04534_warp1.00535_off1_snr31.07,1.00535,1.04534,31.07,1,100|300,121,127,6,1.0854,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T004__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,3,medium_fast,scale0.98635_warp0.76528_off0_snr29.08,0.76528,0.98635,29.08,0,100|300,92,100,8,1.1251,True,use,
E4_S02_A_FALL_STD_F_T004__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.10279_warp1.02794_off5_snr30.25,1.02794,1.10279,30.25,5,100|300,119,104,-15,1.0472,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T004__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T004.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.20535_warp0.8141_off0_snr32.59,0.8141,1.20535,32.59,0,100|300,98,100,2,1.0786,True,use,
E4_S02_A_FALL_STD_F_T005__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.7995_warp1.02239_off4_snr26.78,1.02239,0.7995,26.78,4,100|300,119,146,27,1.093,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T005__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.81133_warp0.87798_off0_snr34.7,0.87798,0.81133,34.7,0,100|300,106,107,1,1.0844,True,use,
E4_S02_A_FALL_STD_F_T005__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,2,medium_normal,scale0.97234_warp0.98359_off0_snr26.06,0.98359,0.97234,26.06,0,100|300,119,103,-16,1.0535,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T005__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,3,medium_fast,scale1.0314_warp0.84157_off0_snr25.9,0.84157,1.0314,25.9,0,100|300,102,123,21,1.0543,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T005__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.29319_warp0.97455_off0_snr34.52,0.97455,1.29319,34.52,0,100|300,118,104,-14,1.1642,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T005__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T005.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.25811_warp0.77452_off0_snr25.53,0.77452,1.25811,25.53,0,100|300,93,134,41,1.0531,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T006__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.85258_warp0.95639_off0_snr26.5,0.95639,0.85258,26.5,0,100|300,200,100,-100,1.075,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T006__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.80051_warp0.86461_off0_snr25.18,0.86461,0.80051,25.18,0,100|300,180,100,-80,1.1278,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T006__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,2,medium_normal,scale0.959_warp0.97377_off0_snr28.82,0.97377,0.959,28.82,0,100|300,203,100,-103,1.07,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T006__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,3,medium_fast,scale1.03174_warp0.78953_off0_snr32.38,0.78953,1.03174,32.38,0,100|300,164,135,-29,1.2188,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T006__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.21618_warp0.96912_off0_snr27.92,0.96912,1.21618,27.92,0,100|300,202,100,-102,1.0711,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T006__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T006.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.23201_warp0.84272_off0_snr26.45,0.84272,1.23201,26.45,0,100|300,176,112,-64,1.1508,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T008__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.89968_warp1.00297_off0_snr25.6,1.00297,0.89968,25.6,0,100|300,203,,,1.0599,False,pending,rise_not_found
E4_S02_A_FALL_STD_F_T008__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.80488_warp0.81102_off0_snr32.7,0.81102,0.80488,32.7,0,100|300,164,164,0,1.0725,True,use,
E4_S02_A_FALL_STD_F_T008__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,2,medium_normal,scale0.95235_warp0.95052_off0_snr32.94,0.95052,0.95235,32.94,0,100|300,192,149,-43,1.0737,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T008__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,3,medium_fast,scale1.0152_warp0.77439_off0_snr29.27,0.77439,1.0152,29.27,0,100|300,156,155,-1,1.0878,True,use,
E4_S02_A_FALL_STD_F_T008__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.19543_warp1.04316_off8_snr30.43,1.04316,1.19543,30.43,8,100|300,203,204,1,1.0715,True,use,
E4_S02_A_FALL_STD_F_T008__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T008.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.2093_warp0.8357_off0_snr33.04,0.8357,1.2093,33.04,0,100|300,169,167,-2,1.0582,True,use,
E4_S02_A_FALL_STD_F_T009__aug0_sm_no.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,0,small_normal,scale0.79806_warp0.97202_off0_snr31.45,0.97202,0.79806,31.45,0,100|300,103,127,24,1.0654,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T009__aug1_sm_fa.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,1,small_fast,scale0.82527_warp0.80185_off0_snr32.93,0.80185,0.82527,32.93,0,100|300,85,105,20,1.0867,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T009__aug2_me_no.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,2,medium_normal,scale0.9763_warp1.00226_off0_snr33.29,1.00226,0.9763,33.29,0,100|300,106,130,24,1.0793,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T009__aug3_me_fa.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,3,medium_fast,scale1.04115_warp0.81592_off0_snr28.69,0.81592,1.04115,28.69,0,100|300,86,109,23,1.0787,False,pending,aug_onset_disagree(>10)
E4_S02_A_FALL_STD_F_T009__aug4_la_no.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,4,large_normal,scale1.20509_warp1.01616_off3_snr28.28,1.01616,1.20509,28.28,3,100|300,105,127,22,1.0583,False,pending,aug_onset_disagree(>5)
E4_S02_A_FALL_STD_F_T009__aug5_la_fa.npz,E4_S02_A_FALL_STD_F_T009.csv,train,FALL_STD_F,2,4,5,large_fast,scale1.15346_warp0.89389_off0_snr32.17,0.89389,1.15346,32.17,0,100|300,95,122,27,1.0588,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_B_T001__aug0_sm_no.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,0,small_normal,scale0.81573_warp0.95396_off0_snr31.43,0.95396,0.81573,31.43,0,100|300,124,125,1,1.0789,True,use,
E4_S03_A_FALL_SIT_B_T001__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,1,small_fast,scale0.83538_warp0.87975_off0_snr28.19,0.87975,0.83538,28.19,0,100|300,114,141,27,1.0486,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_B_T001__aug2_me_no.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,2,medium_normal,scale1.02905_warp0.96732_off0_snr28.82,0.96732,1.02905,28.82,0,100|300,125,160,35,1.0649,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_B_T001__aug3_me_fa.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,3,medium_fast,scale1.03337_warp0.75676_off0_snr33.26,0.75676,1.03337,33.26,0,100|300,98,100,2,1.0733,True,use,
