filename,subtype,env,subject,split_assignment,onset_status,usable_for_fixed,usable_for_onset_aligned,exclude_scope,onset_frame_clean,crop_policy,crop_start_clean,crop_end_clean,generated,crop_exclude_reason,manifest_id
E4_S02_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,137,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,137,onset_primary,87,387,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,2,train,auto_reviewed,True,True,none,137,onset_reduced,37,337,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,156,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,156,onset_primary,106,406,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,2,test,auto_reviewed,True,True,none,156,onset_reduced,56,356,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T001.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,163,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T001.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,163,onset_primary,113,413,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T001.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,163,onset_reduced,63,363,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T002.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,178,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T002.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,178,onset_primary,128,428,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T002.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,178,onset_reduced,78,378,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T003.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,146,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T003.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,146,onset_primary,96,396,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T003.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,146,onset_reduced,46,346,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T004.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,129,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T004.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,129,onset_primary,79,379,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T004.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,129,onset_reduced,29,329,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T005.csv,FALL_STD_B,4,2,val,auto_reviewed,True,True,none,134,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T005.csv,FALL_STD_B,4,2,val,auto_reviewed,True,True,none,134,onset_primary,84,384,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T005.csv,FALL_STD_B,4,2,val,auto_reviewed,True,True,none,134,onset_reduced,34,334,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T006.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,114,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T006.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,114,onset_primary,64,364,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T006.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,114,onset_reduced,14,314,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T007.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,101,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T007.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,101,onset_primary,51,351,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T007.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,101,onset_reduced,1,301,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T008.csv,FALL_STD_B,4,2,test,auto_reviewed,True,True,none,126,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T008.csv,FALL_STD_B,4,2,test,auto_reviewed,True,True,none,126,onset_primary,76,376,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T008.csv,FALL_STD_B,4,2,test,auto_reviewed,True,True,none,126,onset_reduced,26,326,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T009.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,114,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T009.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,114,onset_primary,64,364,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T009.csv,FALL_STD_B,4,2,train,manual_corrected,True,True,none,114,onset_reduced,14,314,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T010.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,109,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T010.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,109,onset_primary,59,359,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_B_T010.csv,FALL_STD_B,4,2,train,auto_reviewed,True,True,none,109,onset_reduced,9,309,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T001.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,143,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T001.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,143,onset_primary,93,393,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T001.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,143,onset_reduced,43,343,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T002.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,138,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T002.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,138,onset_primary,88,388,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T002.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,138,onset_reduced,38,338,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T003.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T003.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T003.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T004.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T004.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,onset_primary,71,371,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T004.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,onset_reduced,21,321,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T005.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T005.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,onset_primary,71,371,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T005.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,121,onset_reduced,21,321,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T006.csv,FALL_STD_F,4,2,train,manual_corrected,True,True,none,209,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T006.csv,FALL_STD_F,4,2,train,manual_corrected,True,True,none,209,onset_primary,159,459,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T006.csv,FALL_STD_F,4,2,train,manual_corrected,True,True,none,209,onset_reduced,109,409,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T007.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,143,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T007.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,143,onset_primary,93,393,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T007.csv,FALL_STD_F,4,2,test,auto_reviewed,True,True,none,143,onset_reduced,43,343,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T008.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,202,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T008.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,202,onset_primary,152,452,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T008.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,202,onset_reduced,102,402,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T009.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T009.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T009.csv,FALL_STD_F,4,2,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T010.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,168,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T010.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,168,onset_primary,118,418,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_STD_F_T010.csv,FALL_STD_F,4,2,val,auto_reviewed,True,True,none,168,onset_reduced,68,368,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,2,val,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,2,val,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,2,val,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,185,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,185,onset_primary,135,435,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,185,onset_reduced,85,385,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,109,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,109,onset_primary,59,359,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,109,onset_reduced,9,309,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,223,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,223,onset_primary,173,473,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,2,train,auto_reviewed,True,True,none,223,onset_reduced,123,423,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,67,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,67,onset_primary,17,317,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,67,onset_reduced,-33,267,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,2,val,auto_reviewed,True,True,none,170,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,2,val,auto_reviewed,True,True,none,170,onset_primary,120,420,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,2,val,auto_reviewed,True,True,none,170,onset_reduced,70,370,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,144,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,144,onset_primary,94,394,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,2,train,manual_corrected,True,True,none,144,onset_reduced,44,344,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,145,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,145,onset_primary,95,395,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,145,onset_reduced,45,345,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,163,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,163,onset_primary,113,413,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,163,onset_reduced,63,363,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,2,val,manual_corrected,True,True,none,113,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,2,val,manual_corrected,True,True,none,113,onset_primary,63,363,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,2,val,manual_corrected,True,True,none,113,onset_reduced,13,313,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,100,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,100,onset_primary,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,2,train,manual_corrected,True,True,none,100,onset_reduced,0,300,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,2,test,auto_reviewed,True,True,none,111,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,2,test,auto_reviewed,True,True,none,111,onset_primary,61,361,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,2,test,auto_reviewed,True,True,none,111,onset_reduced,11,311,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,2,val,auto_reviewed,True,True,none,121,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,2,val,auto_reviewed,True,True,none,121,onset_primary,71,371,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,2,val,auto_reviewed,True,True,none,121,onset_reduced,21,321,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,115,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,115,onset_primary,65,365,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,115,onset_reduced,15,315,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,2,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,2,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,104,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,104,onset_primary,54,354,True,,onset_manifest_v2_2026-06-06
E4_S02_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,2,train,auto_reviewed,True,True,none,104,onset_reduced,4,304,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,130,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,130,onset_primary,80,380,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T001.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,130,onset_reduced,30,330,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,3,val,manual_corrected,True,True,none,127,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,3,val,manual_corrected,True,True,none,127,onset_primary,77,377,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T002.csv,FALL_SIT_B,4,3,val,manual_corrected,True,True,none,127,onset_reduced,27,327,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,131,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,131,onset_primary,81,381,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T003.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,131,onset_reduced,31,331,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,143,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,143,onset_primary,93,393,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T004.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,143,onset_reduced,43,343,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T005.csv,FALL_SIT_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,126,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,126,onset_primary,76,376,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T006.csv,FALL_SIT_B,4,3,train,auto_reviewed,True,True,none,126,onset_reduced,26,326,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,3,train,data_invalid,False,False,all_policies,,fixed,50,350,False,not_usable_for_fixed,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,3,train,data_invalid,False,False,all_policies,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T007.csv,FALL_SIT_B,4,3,train,data_invalid,False,False,all_policies,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,onset_primary,92,392,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T008.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,onset_reduced,42,342,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,119,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,119,onset_primary,69,369,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T009.csv,FALL_SIT_B,4,3,test,auto_reviewed,True,True,none,119,onset_reduced,19,319,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,onset_primary,92,392,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_B_T010.csv,FALL_SIT_B,4,3,val,auto_reviewed,True,True,none,142,onset_reduced,42,342,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,123,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,123,onset_primary,73,373,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T001.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,123,onset_reduced,23,323,True,,onset_manifest_v2_2026-06-06
